MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.5990834253761324,29,4.530342158365424,1.7859002404695896,6736,2.9453965531295068,41.45948632407023,-115.78553504575083,3.3383579799417316
1.937036959995511,12,4.614006471214029,2.1957918009977324,1517,3.4155315186062807,32.711261254591435,-118.11410254467096,1.5598706598270018
4.675520701694767,29,5.007147256186568,2.8637471707510525,981,2.858593196518536,36.98389568403533,-124.33592366014412,3.1999648060921664
3.2674545655846323,40,5.046855952468334,1.8893750263419717,7162,3.81644133525928,36.8694690044263,-121.17022282281755,3.1224732068238463
3.5120619930447696,11,4.763834435864849,1.6604989310623928,3578,2.4393882896634285,35.81324697854094,-120.29045860899087,2.306783163130355
2.621042895083484,11,4.983287120976332,2.0348986454028686,5759,1.6537149295363396,33.12627579289854,-121.51395448624412,0.8550866494129996
8.24088566526596,31,7.286187735769943,3.0798240166344404,471,3.5239398299361198,34.51381316835294,-118.39816005446107,6.162636204423272
5.527473897724542,46,3.6783568316272977,1.0587944738520332,2043,2.1838891739754294,41.83118244165489,-123.84678171948411,3.089139995852039
9.223347972834146,18,2.876412365092614,1.1237955332726144,1083,2.1046058712135647,40.079513885249995,-124.29031560660009,6.285690145001392
3.7012392220432657,26,7.310177660851473,2.330661360564752,2942,4.0119439475843235,40.38283157050747,-118.32739843640525,2.7058484962840605
5.672647004973599,34,5.211973360989127,2.3510043750425482,2981,3.77302364095294,37.095315951699284,-121.72243120751781,4.077863572912572
4.712557976940719,34,4.917651561276196,1.5394896357861032,3870,2.7259994153237628,38.61825431068817,-117.29144309223521,4.550812793360187
3.144601618441015,8,5.333174314400996,1.6756974517709997,2582,1.0,37.05005930734575,-116.33527520767645,3.101259574423261
3.684523737709308,21,5.81391505116869,2.6646553289040855,4675,3.4265921113928983,38.77359404778007,-118.08389974611696,4.050476348360061
5.522756051114296,51,4.7139231593224515,1.6364726533111598,9021,3.5300038980508197,40.634684243299,-114.10819754406522,4.740918742266839
2.6194874037527676,46,6.258896691470954,2.1378737049433054,1043,3.413449067890909,34.425947035558345,-117.74926824541954,1.9246514615645758
6.623294317102492,40,4.0566061392866555,1.6247819997836508,8959,3.37668279271777,41.50893271316825,-116.38612151088846,4.313789009027769
4.537979274930103,2,5.047260733226221,1.631936763055342,4243,2.854888662283221,41.13611816735552,-117.76931799623115,3.6763036697601255
6.217872666039994,22,2.1779556170728713,0.9669516653870424,5863,2.6716246849859284,36.19291294215765,-116.04286206121891,5.8016995708389985
5.010376874336714,3,7.258355702295662,2.8224076963378026,6784,2.1150705043096103,41.76814215802197,-120.39868003146739,2.6236679207864753
2.0608772398585886,16,5.235868455160555,1.5035777921971971,7403,2.442082659450563,40.825241479790876,-119.93924468095618,1.2301061220314558
4.184522708698378,45,6.505156137605738,3.217799752853535,9449,3.257187727953471,32.40077394580308,-120.98053137254853,1.3662388651040098
6.690794926198771,20,6.214861876399375,3.1611565326920386,9996,3.2703415607160107,32.421141668996704,-118.4469817001068,4.0414951555917
4.507820868753465,9,6.324720670556983,3.233567307337497,1164,3.631859639269587,39.07284579180163,-120.56624897195837,4.449942185669339
4.23293691446453,37,5.4883367071384805,1.5696224628736686,4219,1.8748549957039036,39.83671968264605,-114.12744942866908,5.490880431568981
4.505834919632705,39,6.082341089108763,3.0597679705286445,5482,1.6726194842426076,34.48686919711035,-118.16846078137571,3.4364729947028647
1.8822609407819237,34,4.0580733810820835,1.986884317553804,5319,2.696235910068171,36.98736648857594,-120.97514101804722,2.118735547761287
7.016092565486133,42,3.7432321656554013,1.2686274158390214,9915,2.184041883643728,37.39248416525369,-119.16425667457695,5.946576491844652
1.5607392348966387,36,5.348341099742118,1.74378132236512,6581,3.1487899651902898,36.455957606325626,-116.30356458486482,1.5290241997962486
7.707773411643734,33,4.4803354294063515,1.6915158086947963,4144,1.9520987059680805,32.69122429183971,-116.03576884208049,5.163526948252193
3.5854913302314326,46,7.63819625987414,2.2019679829574224,9221,3.944185714072051,34.18896102110668,-117.81043413650598,1.5355748378675502
5.170564549509941,17,6.062716643960665,3.4251940055361527,7362,2.3423517132483282,40.145107391449706,-124.47552954183868,2.987193832053399
1.824416655312088,24,4.425277914819191,1.570652405864959,8010,4.274139393039594,32.730868846753495,-115.37956248095179,2.5426318242071497
5.947184561989918,29,5.09268934224163,1.82426123408995,6349,3.41944148040949,38.221406521240894,-114.94707885178546,6.372659743623566
5.485079283995635,35,5.69950987298215,2.501715503693486,831,2.1558143599913318,38.341581999648845,-115.34768436451375,5.698243731379595
5.332703305083345,25,5.3979955657766245,1.6263956615797794,9711,4.675796012283057,41.564901326836846,-117.45328191966924,3.688973889172165
1.7953880303143057,23,5.907619049401397,2.191914287876593,7186,3.2123618516940105,41.87451239814504,-124.21545575540931,0.0
2.9635567406060224,9,5.602981816693462,2.614047394963056,1662,3.1328955249350057,41.45042525941659,-114.51680729672118,3.632734655336634
5.022441470101293,33,3.41401487729488,1.8364344450035717,2668,2.94783035810153,37.4132143527799,-123.78802103354693,3.906497792351735
6.926183174648089,7,2.273643148744134,1.201197338297188,3540,3.373242657549557,32.4177572221328,-122.93041543495183,3.7918023641052847
2.77683362399381,25,4.939586432662013,1.4899847351754107,2698,3.420336489178106,34.77300611940124,-117.90703844071263,2.0577386313934465
2.809536819105098,21,6.340739057647536,2.9484187946142124,6284,2.30802083850792,36.75495543520807,-119.65100162250378,2.9993003438592742
4.872906493819968,40,4.956446448154631,1.4872568731348874,5562,2.829158839575772,32.39119842253618,-116.57504026631146,3.410293867738698
11.632247694102121,25,7.354846170107837,3.8382210657843427,2280,3.092560766200382,32.37097332306133,-117.85198506533312,8.317952747545018
3.168856326369373,1,5.429669951051652,1.564257964271638,7023,3.4661923717231704,35.240230557241006,-124.45600524532409,1.9974558695242277
3.566318692378804,26,7.535794096377968,2.354914808564345,3011,3.4797514216511796,35.87344724081587,-117.75044305802899,2.6903789883322355
3.3372187897279875,12,7.227855158896459,3.7857797680942373,1760,3.131633435339171,37.80844371215753,-115.48869069897769,4.109977294397797
3.998650053630336,20,7.076930297761701,3.8152589317377714,9575,2.5597416355020046,41.32857649516768,-115.55246277955091,3.040931310637929
7.186034512544791,16,3.6947325486894993,1.1743525203116043,3282,2.5187264716110103,35.91176932578464,-122.84721547810595,4.7558360215655355
4.094677093371183,9,5.525711001959802,3.0022565498155225,2480,2.0468092775936633,32.48090578385647,-120.85270342333708,1.7075601683287633
12.197150625892462,49,7.334160231223471,3.376800587891048,7217,3.474080931504348,37.40043623361102,-123.24494124537364,8.334537451136264
4.434298600120041,13,5.908517087137057,1.8803461636397965,7682,2.507218324708821,35.57962447777089,-116.6094354832992,3.4726839966526173
7.516042575523158,26,6.331539857498452,1.8992849312293327,1689,2.84659640197286,41.01103576067514,-117.91061476855825,6.153802602432068
3.685008706930049,43,3.418169042326568,1.1091564046152433,747,3.190195125581987,36.3149806894321,-119.4134468034197,3.6926687058077814
2.395560654058767,19,8.378184895912101,2.537454399856471,8527,3.003147334582153,35.217974205346785,-121.35253085029015,1.649467829074271
4.091633140819921,48,4.312938396151876,1.5927838271380041,5139,2.9955109466169834,39.23880256700617,-116.23546927223288,3.0749701313988127
5.369433343095476,21,2.508362287374705,0.8082886647321988,4669,2.2760304645501828,36.93252948114056,-116.18994909087375,6.291344128008325
2.974937576111824,49,4.973311393262399,2.1440980861757355,4320,3.2150900467096752,37.55099079827812,-119.34260886941036,2.978373150893668
6.954315086995286,24,1.8287742227184003,0.5873909048480936,5942,2.749737074057675,33.52067415446665,-123.19358247310673,4.810721863332469
3.4088020571181556,1,3.87231228281325,1.3245314637811862,6800,2.9308796420345256,35.75192707287199,-119.6137302245614,3.17355954419372
2.621488483339328,45,9.337767749656669,3.414556567716621,987,3.926374792852796,32.46424060153614,-115.09129846071377,2.340872540455654
11.038949775952306,45,4.929938833745171,1.4141530380251228,2801,3.404254555146514,39.54878799575046,-118.36710338637099,9.520759985791743
2.908051261742473,50,3.3583192480303135,1.3192626882646017,9554,2.543355515645043,34.45581662799245,-116.58299178448405,2.81177264771258
3.3645121879694044,7,5.537946829849177,1.9675471597632261,1836,2.880868859528158,33.205157608572954,-121.40598634079441,1.7795367041700074
5.7797018387650505,44,4.153294382452037,1.5865407637109032,9093,4.279549523610805,37.89512030789096,-120.89678327264564,4.297698171848833
3.628597076751402,18,6.796778799510895,3.1337151719805854,4133,2.754094038430715,37.79429654721541,-123.27023155787826,3.307009556408567
2.6613701012999345,43,4.1656828309209395,1.815382978489198,2062,3.031904994541334,35.157975695009746,-120.9005466981265,1.8088874099657652
3.2196502485472127,50,5.906100565202738,1.706070838276277,6028,3.531316454925969,41.623511779429236,-122.71905822966359,1.1822073706788208
9.524379223799874,11,3.7794114446913114,1.5709590537323086,6698,3.17215319032274,38.35521310578056,-118.8407117415089,7.208984556802168
5.457819340389541,19,9.398542217185831,3.2154509676767913,3628,2.701745505082392,41.263938866405134,-120.36504234167724,3.2590615660746614
5.9611904677642915,14,6.255435580040971,2.299137344512814,7972,2.4052635501935,35.00595683308474,-115.72460727977045,4.733865661858322
4.764356897765807,16,5.281741303776299,1.5997280513761312,825,2.9919208466134264,37.51803059277552,-120.48135473425826,5.278348063772691
5.138404074750041,31,5.060562624053072,1.6517047523881478,1395,3.526415475491102,36.13520728860539,-122.27044719917217,4.367393741436442
3.5071886311270677,22,4.669600025125954,2.530711869584377,6291,4.056720165313429,36.13283351795463,-123.61553387955742,2.3248895569165846
4.495204162441533,34,4.358629780288723,1.8628252020670475,5859,1.8277167304039672,32.47767321958576,-121.84800070006952,1.903645980023102
1.7411900893766632,35,4.317404910728221,1.4480917182578954,7051,4.410227461997257,34.19636387693971,-117.17768520945825,1.3639687960390925
6.488914329280434,11,8.017493275692928,4.027995917934777,8534,2.7692727578208407,40.69325449224819,-117.92457589528696,4.5893370981558395
3.4929974011230525,3,4.6710790634181425,1.7923014512449753,9314,3.7398613346044898,40.498553013486806,-117.99056762800288,3.5761957854309383
2.481149674616723,39,2.305871640042368,1.014915311362154,5165,2.4099717782329346,33.05098009885433,-115.48920740998628,2.391465072081241
4.61305949658183,10,3.7510484186801585,2.064921250247601,5112,1.7113284601396415,32.18148047693067,-121.84550127932741,2.5826549479359153
3.8693033356565603,11,6.891586929998706,1.9719190745397848,9253,1.9496430639323672,33.02045769641072,-119.55667775478446,2.2905816067666036
6.38022677554967,31,5.1215139151129945,1.5184500883786842,9615,2.7352346002359478,38.38801400599541,-122.73406350004994,3.929373882703747
4.13256699035654,14,5.298877599795444,1.739877094167755,668,3.419274522056959,34.39822905734696,-122.2026541136088,2.7396160006499772
3.18910376617775,10,7.254721677128639,3.5185556562859706,5156,3.024953965581533,39.62624212070973,-120.60535610753499,1.8777124415040922
4.177925503060395,16,4.334250116241545,1.245707867396512,9208,2.799812295473089,32.058291447629045,-117.07566105009911,3.214170631313466
7.929486258249589,27,6.448626583196356,2.2743059894796693,700,3.894418654825243,39.15772585271132,-115.74605133550405,6.694801113174907
6.4799966964165,44,4.498175275318611,1.308013743904151,9776,3.0015886568489254,40.86390774666986,-121.2742530302863,3.6972292174234735
5.451254287548831,51,6.3638149551285,3.5819342537639103,7540,3.223827736235124,32.448064744764366,-120.32347487639055,3.46519158315957
6.612737483122836,38,4.913297123845512,2.4416964780245274,1728,5.48882185746979,40.673949385993154,-115.17956304688357,5.405260285090584
5.64660433316921,46,5.137676237716464,1.760054163399001,6479,2.993569194667166,41.178688113383174,-116.30747897512862,4.354043227863931
2.818088036224513,28,6.7302004862669165,2.0193084319299435,4423,2.4433239097070145,37.35840150033899,-117.25148210126345,2.139890092262793
5.983759381849161,21,6.622037211523749,3.284076073524892,3477,3.3847678139468025,34.84528717522582,-120.22499432413314,4.212069471393775
6.984777718084208,42,5.251858021893123,2.3128023632459476,6283,3.5872711599081955,37.62814149073358,-120.9188801407277,5.850121745687001
7.172021273379095,16,4.792564495007822,1.7372425945757224,7405,3.2407867666247183,35.10586677612512,-116.90398833873391,5.437926597754681
2.567707585247792,42,7.898721376722481,2.2571710344556557,8953,3.125529969815512,41.33209916226427,-123.52007202921055,0.9757409654321448
3.3688448311841435,51,6.383996217246953,2.033510224923209,4291,4.185784770126309,37.436317464754126,-118.7936038417125,3.5577369427033334
3.1510248190715155,20,4.913287287013173,1.461238486718749,1763,4.085797769820503,39.98704434371643,-123.86154506008252,2.343062370470999
3.6690832188306737,33,4.520373455065368,1.5507164553594521,8665,2.9063190783104234,38.099702054055946,-117.95495521667026,3.196716323003529
5.190441533061403,40,7.0373462604132095,2.1460111354359777,3473,2.4852043504881105,34.88407246816612,-118.53167997335797,4.04776985242943
4.560014459717733,40,5.673100129079739,2.171371094584283,7641,3.343362274516989,37.001297264348466,-123.87217653921678,2.351086384602378
4.560626910380149,11,5.254670507310871,2.7318481943979607,8019,2.480613313614573,40.79891331391164,-120.09141636807168,2.9374938671643958
2.2906575849949533,50,5.672462763343891,1.905299063481072,772,3.7081293344877553,35.82872950365532,-122.47927583397177,1.5568468145641015
3.313445942965442,26,6.006695311955487,2.1586203153003076,4218,3.339245020981525,35.413318361631596,-116.11971674892601,3.93862301748885
7.424551626924225,3,5.414966278853843,2.1040188512085556,1031,5.136024830779576,41.564304676618654,-114.91053086925437,5.831870943958995
6.970459632122876,7,7.305530300264492,3.3282846125744086,6128,4.178637516443364,35.34060972555832,-121.19588257142102,4.674063727802824
4.101143923001825,38,7.38900771431798,2.3746914213027384,7990,2.1370076016213,40.59501076715465,-124.19215106588611,1.566777215642278
5.991391252981388,22,6.297832178802699,1.9824838838677679,5688,2.584969054712493,33.78280720155546,-115.0746271197257,4.993072884941815
4.976987709226176,6,7.5620784857434415,3.2103455396435527,3373,1.4688397324769387,39.91724962077415,-115.6325158343742,5.657820735337248
6.299773843043394,27,5.512745152207333,1.635839223818031,9737,1.2898025546820788,38.15301650344294,-116.13308826474612,3.9516110289372683
6.1141308111724495,31,6.535496507506923,2.7627984239269887,1038,3.0910614938518046,33.201965787389256,-120.75802228292056,3.9630656700011713
4.25057558035131,5,7.006684478307912,3.7001680717973455,1587,2.046093034966663,32.63945165596619,-123.66308101229805,2.4924670712890897
5.466806548510183,18,7.0285574200249155,3.514716184066387,3788,4.312948585303362,34.983072945181945,-114.26385448592251,4.972241208646598
5.127493982241157,24,6.873998721607515,2.6539225584056725,9494,3.9263323650816937,38.57456010817546,-119.31918878153593,4.391838355719285
4.301779204788387,40,6.446783791122527,3.496554275083168,8965,2.78280445314749,35.60113727051117,-120.75558211760489,3.6309079590646958
3.8926815901195755,34,8.435692173457129,2.818339571262297,5728,2.737350047726094,34.71152357335083,-116.33928893106379,3.395989154995955
8.885553262688822,5,4.690456322101763,1.4979871798430677,9531,4.188298365429877,37.81864030072286,-117.45763843802843,7.029932352602155
4.304209368042288,32,5.267168818659684,1.9587521735090112,9060,4.3716858338573,41.525547848764816,-124.06041141944975,2.2079064879742076
5.819744984102056,47,5.178234285024799,1.5653541968984137,5952,2.2539216736315706,33.218527320898225,-114.43682437077548,5.0521004024100264
8.555628368130826,3,4.947899282854285,1.4477211692915724,1355,2.151053488397058,38.44581311799744,-118.6613308730742,7.073995059988681
5.462609787579287,51,2.5168419348775957,1.0044682996666807,9015,2.7591270823521947,41.1240215445807,-122.52349502703888,3.2867952595740157
5.350229208401642,5,7.562297208562372,4.064813870164271,6486,3.3449533642982994,37.411004595732464,-124.33231857230702,4.2078639698124825
4.315537693909031,32,3.9609393114305838,1.8716558895783333,1583,2.5890626749312675,41.64186280065267,-118.7015055447859,3.1323564497205845
5.169788725725467,18,5.7547223631191455,1.995597546498794,8433,3.361771331329591,37.978945795272594,-118.26257739740582,4.753731782405333
3.747939047112544,38,3.36720823348767,1.3854475646902555,4108,4.560238911022685,38.72602040466688,-123.45394114852367,2.820796841956979
12.992396392390829,43,6.4310735960796075,2.1926479780313013,7911,1.8751750422686109,39.91280028604722,-118.77825539237908,9.188702435014852
2.312082827307532,44,4.321905946089704,1.4902490159019066,2764,2.643459295949949,33.997235818712326,-119.96690271608193,2.230034216024877
4.001834277330829,45,3.7960571138364134,1.3607584843328806,297,1.8904064676043246,37.60192105696359,-119.9049171948254,3.4594208771358934
5.504071825625016,42,5.7915151967225595,2.9189653866610383,4647,2.33073215045716,38.14263428903425,-114.25975283862903,5.710134363956429
5.352434436698684,16,4.448898129276056,2.0088515500454016,4631,2.764258806294037,33.201476650136726,-121.39319998481376,3.5307095600539444
3.745061424677362,24,4.63876135587044,1.9489358013915024,8663,2.4182310681913055,36.55511798208211,-115.21631404674933,3.533450983454431
1.991266937325887,37,5.757684422799431,1.8083450165813786,1330,3.4159820530784035,39.70678370765767,-120.88254847393974,2.1245065882699605
2.466954602148089,9,6.699984180451626,2.2882450987888814,9147,3.120765026499141,32.40706232902782,-122.61523211161834,0.5137374812633871
4.705277156368835,30,4.272399268192433,1.4933855181235967,1697,3.2392152645054137,36.134920072632546,-122.90120711739515,4.08166795770132
1.7793091008320392,28,4.013211289012751,1.3791828178357373,9357,2.7546417762938744,33.45717643831269,-114.62330042661983,2.1465516968996248
5.683512992955724,51,5.5352255000234125,2.1242238507689706,7121,2.82831361023275,33.757485975473635,-124.255434538572,2.7671802381227804
7.24964631936152,3,6.308878870387123,3.5616478160412304,3727,2.7194475619199214,37.125745145950546,-122.19881329337554,5.65216575433809
6.1534288065491225,5,7.694132787790938,3.731362011855108,9574,2.801073816036036,32.294818188451785,-120.92502324981595,3.4159024009328416
6.726910693293551,2,3.8930056025594477,1.9938120938315254,3719,3.3352074489656593,36.24956721187773,-117.60360092338779,6.838676825135751
1.8036239964703884,28,5.023049348094429,2.767224527745262,6414,1.4612074515531468,32.25705161155712,-120.5540925657152,0.5004790614171397
3.811672248482424,29,7.2636790376128815,3.1927446003508844,358,3.2303530612251827,41.25560104106775,-124.28565747764524,1.797461768942292
2.7253119683097466,31,8.459641804208077,2.7132373978231006,1203,2.30501554913546,40.82953967199493,-119.07192320366505,2.1365873164487956
2.118214561557461,13,4.010363501036869,2.1027082541894604,3662,2.7289138879209425,34.11638226340901,-115.21311026342764,2.5363708001734597
3.4631652617064637,16,4.391782120290025,2.3107825555878554,2591,1.7507736811972006,32.65804368203748,-115.1910041468038,2.4367217326201223
8.453378523859161,22,6.071650141914789,3.156276086982917,2428,2.713062636170718,34.50635655882061,-114.0882499224663,7.088839859119547
9.582755927487183,3,4.633385286710369,2.119883657609804,3912,3.2223072264946966,32.28391910406498,-120.90487843750748,5.460461636581572
2.8769366509721896,39,4.3611523682350715,2.112989214676309,6164,3.3656674855746074,39.34788796382346,-123.21414059489128,1.2677289134732113
4.443093287641878,3,5.86670590955336,3.4007326269486327,1428,2.0509347859513496,37.738944301084835,-123.7698454033164,3.8151630126405878
5.136204218088953,35,7.824129930609667,3.560137919000212,7570,3.327070894352629,37.438395625105265,-115.39553723438478,5.3323897702932435
3.8240810016327873,24,3.535776557350921,1.01215073311936,8510,3.911820887170856,40.51972218751337,-116.64375520662948,2.84576069794878
7.497682809484132,51,7.74750116166927,3.36018699737168,8389,2.6050479683577574,40.09312458774751,-117.91047624864261,5.593754775823238
3.48669840817649,36,4.637846172125668,2.229448348396226,2106,3.0007304920451343,36.08881578467961,-119.28401632770023,3.1322040012975045
3.232886899208456,25,6.018687881887298,2.3217692931906324,8828,1.3451627470594398,38.10336892022957,-119.6979230506207,2.92737166778315
2.9432967156197023,36,7.886276081652791,3.732506651917854,1469,2.282372755487589,36.418079332434445,-119.31350512331696,2.246028307851516
3.811983081574673,6,5.9879853884531675,2.2117422046664763,1248,3.2164161737585104,38.24009699690269,-120.67963129917588,2.902402210857119
1.3858328934618682,10,5.053763427701218,2.0873137622760796,7311,3.7643739233647437,33.51524854675094,-119.51588980289934,0.0
3.8941141121882326,26,6.577263434042109,1.9845019795998058,7652,2.5205777673792316,35.000802362566674,-122.29154042471117,1.8854154538083518
4.567867530143209,44,5.240250696501339,1.5548530323427288,1442,5.135508857405417,34.51883591795756,-123.26343650418833,2.4170097421460186
4.700228845579018,42,6.282026574391922,2.1055823568799683,4273,3.2511117121612,33.67467013902215,-122.28140076927585,2.155357952986605
2.6555288343050005,20,5.192978502433271,2.4867613470201504,4221,1.9813144993966691,36.13838088209106,-114.30487818241247,3.960566890257284
4.659094948291738,15,6.791729345483558,2.6602753989335506,7282,4.029746168995229,39.26499397681901,-114.09779182435976,5.668184299747164
4.614862246280895,50,3.4086524611746754,1.5151171166948385,5251,1.9976454952154064,35.960566728427935,-116.60912958053679,4.796988488526284
4.661718403653348,29,3.979717563859486,1.268678717440852,6087,3.2627416203182955,41.826356393263644,-115.70949231722983,3.4363479360409017
6.209357943038248,7,3.386607362698081,1.9324288016894329,986,2.256607149844094,35.02090677631323,-123.41255320734842,4.176105602476622
2.608876718665087,12,5.41535585620549,1.8722156771531784,9773,1.9140524405138428,41.48129782042755,-123.20822061925647,0.6683237461708591
3.844695727480708,43,3.2056926717853447,1.4048913267453011,5646,3.7697217516349815,33.93553685370543,-123.52712626662846,1.5298127201889453
1.9414218596068233,46,4.4622526373997715,1.7391216355197396,6752,2.7921784292431524,35.20774586090606,-123.83644548697151,1.4287884739882433
5.9410125893793095,47,3.838737093146788,1.6826301059768254,4905,4.380537643648203,33.640814689818214,-116.6529132306709,5.628727119425977
2.7831444379804102,1,7.7195143443082355,3.275669234857072,2613,2.1856531295900425,34.379101506383776,-123.90776774358909,0.5647233531617518
6.660812166308511,42,4.013979471736241,1.3775505546649143,6750,1.7522874386873992,33.57111570421844,-114.53507408060015,6.159522037780787
6.771993733866796,6,3.5701814456149865,1.2879954482286613,3026,2.616267612603393,38.24827311185009,-117.63261102671163,5.742600879123716
4.015853246282475,42,5.872507800648655,2.744982629235671,2347,5.312407039786384,34.006151504894326,-122.70579919873755,2.173273822783058
3.921019648345759,45,8.030231731842491,4.515049887829938,5613,3.6671324858936454,32.85132152091045,-115.9160129190895,3.227596414870473
2.2306175796836016,19,5.325899381131473,1.6433704227752541,3694,3.443114410989254,34.66420728827674,-115.85121549865495,3.3295801965894514
4.377616149169092,10,5.441921040284404,2.1042541133053776,8965,3.469551368124729,38.78400068213388,-118.57916778326235,3.8556721914311156
6.183988358881775,37,7.436136191617714,2.6428183976224853,6664,2.6121252466706104,36.286313015421904,-123.54466813266468,4.32878083964321
4.928561791198201,4,6.817344007324669,2.6430998598981934,3859,5.183480218958853,33.56158084391238,-120.29182962302372,3.6438350297948245
7.932333821295281,30,6.138122476917839,2.1812085974667257,548,3.366468339135878,32.63450188955458,-118.74035821758108,6.023083114313185
3.64448607551083,17,4.62648890739971,1.6356395229390368,3542,3.2914530268682394,39.29354706432589,-116.69014479215056,3.953514423325989
3.6423381572543794,22,6.183936859429919,3.5805880704547177,1334,3.7878903596108033,39.04109663200721,-121.36571078428662,3.456136461902597
2.864471843919773,43,3.4588238569709695,1.300375027905229,2348,1.9814054210823628,36.615247131108106,-115.33184994109311,3.4569890802878733
10.464455670837474,51,4.564486675911104,1.7530135152114812,2978,2.296522464673443,37.277489917124846,-121.86725130440587,7.068775209728064
2.2223616356501927,21,7.647193976432874,4.084010814951493,6594,2.803588887872579,34.40492860511051,-114.0189158466358,3.606147621603357
5.9757189164230295,15,7.452989027111682,2.4495563052997915,1242,3.793062574746769,36.85336828088752,-123.29191931642531,3.9496872730682298
6.244111255482317,43,6.156227049003064,2.897665921097476,1787,1.961557589809471,39.28606614341934,-115.7540292039356,5.527979368514203
6.119254449897085,22,2.605969417935013,1.449253820333838,587,2.9461164647705385,39.71532617358477,-123.11172274804615,4.001422055662664
2.968518910323116,11,3.687667708025275,1.1722935881883612,9187,2.83292038370712,35.404948713805155,-116.52721295162951,2.6327108543616298
2.3807530429437875,47,4.480791357078897,1.3756417317755016,9876,1.7404913538994482,38.78850555848997,-115.44583710034217,2.533934429863832
4.014822402715566,51,5.242451452991924,2.457494467800544,3121,2.5928546887944903,36.86484423327725,-121.21435543056178,3.6527002276396923
5.578071471654792,15,3.6243832742410556,1.2337981918383545,4666,3.4338016945384275,39.39335813410635,-123.43599376472694,3.8532581285978167
3.259035523314912,9,5.130529414626652,3.0022211655348743,3151,1.8133842834468121,38.90780652307438,-114.00095383550912,4.411210623074074
3.7632215181937543,8,8.150942857233034,2.7187300699777315,5430,4.129067674967168,39.50356698895172,-114.30395145277623,4.379494607338756
3.2841998496829348,31,6.101253815288009,2.4052152878261244,5601,3.374436308345982,33.648833760150936,-116.55337853340234,2.5445235222733595
4.514416374519895,16,5.828239943441555,1.8641601245764405,2698,3.2768053210651256,35.221220739904716,-120.44185120049669,3.2440244701872527
4.379729645600749,32,3.973666871472268,1.6505632376057306,6520,3.0065504623600585,34.649837441248835,-123.08879323775874,3.0265999889103847
8.619569081801494,39,3.0415228199312394,1.3042906907412901,275,2.126142421541143,36.470688541127984,-120.11047193598266,6.628367944483092
5.6351224170925835,1,3.6577053616854425,1.1382619095375266,6514,2.480242519699453,36.64912459788607,-116.93640293587916,4.905716879948405
2.4306188722595863,44,2.980916277938485,1.6845483877312086,7557,3.2894837704056963,38.67307198554163,-122.90017832223788,2.056374746905182
2.5112807657461778,2,5.612552893362263,2.755442694673599,718,2.4786758364175365,37.69607134014359,-124.32359605901524,1.9891640030848456
6.025578179511163,6,6.075828706611039,2.488225560232234,7292,3.150999258727562,37.79874873002535,-115.00762978257255,5.709620880860471
4.358321355720276,37,4.05206507077098,1.4610414558244385,7427,2.2808949446041202,38.329848399730196,-117.15010652341388,3.9526908340976052
10.154247949929825,32,5.721879009863721,3.3476893058736605,9730,3.361143930402924,34.72889705748619,-117.21467864840544,8.10915871772325
10.139786243570752,50,7.703490724348425,2.8163590472269058,8100,3.4208644783967235,34.26131619789706,-114.55454954986867,8.303347179797196
2.857430608488719,29,8.436546013520855,3.542852051095411,406,1.6978490752802655,34.1518855411281,-119.03259394044173,2.4872161448622867
4.963363365156194,22,6.655615526123828,2.348485140030218,1001,3.053846829200788,39.794482385586974,-121.16019198095572,3.1207516180928714
2.524266744148952,35,5.237739244062485,1.5716897476299012,1542,1.7826656576877242,32.972617093019835,-114.95103072415823,2.6618597291151764
5.977795685129295,39,6.607156365814383,2.6496779197028393,5900,1.5111672183546372,35.160927058376565,-114.14897850393118,5.451541968363938
9.226165243269229,35,7.5277149755169415,2.789859548848623,7178,2.5248861995901017,34.80272973372739,-124.28517083771334,5.176977616768511
4.648234571965032,19,2.4891577933141615,0.9826831103268776,6648,5.237534049743454,37.91925753977885,-121.02793478138524,3.4892027649072017
3.5873371648873293,49,7.723103556694625,4.036452040902896,3434,3.6203103624199295,41.241915845531125,-120.6947411443778,2.6259914949458034
5.199144609477023,16,4.683119769110406,1.4973509116068728,2168,4.113683234925602,40.785946504436566,-123.33210802063772,3.700007041957836
6.561465076780578,18,4.697555567593764,1.4263750561475217,824,3.486733230818955,33.05387321452336,-122.1734808443302,3.4545871071091954
6.58245642451628,15,4.967608041121123,1.5717096166209248,3865,3.1643547074422607,37.402102278406474,-124.24319523376612,4.270826813851629
3.605137023234569,16,5.980126208163633,1.7559303973134333,3149,3.716313293387474,32.3719739002372,-117.18763035160343,2.9372795113479833
3.2233876312980176,11,3.8331186194518505,1.5076468017913665,3176,2.4883429050699872,39.92406173448011,-123.3774959227863,1.6902571626531973
4.840990828257082,30,5.072778947963573,1.7649487612774168,1059,3.37641169338462,35.74718207305154,-115.17991041891153,5.250292128490371
3.7131217066902744,38,6.287915809746836,3.139225696396725,3053,3.9416782499398675,34.14864786058229,-118.36825771971694,2.756156498528792
7.498997617126739,22,5.8278568739109895,1.6852017903388605,8408,3.559537377607821,36.841019213914194,-120.76033001336893,5.9676353524092685
3.693214752746964,48,6.071221771542204,2.211740534011219,2560,3.994223972029334,36.35103322801652,-116.00668602182175,3.424357438120067
